seccion,anio,mes,departamento,tipo_medicion,valor
JLM1,2023,3,ALTO PARANÁ,TOTAL FEP,68333.7205243269
JLM1,2023,3,ALTO PARANÁ,PROD.FEP,2614.2164450853
JLM1,2023,3,ALTO PARANÁ,ACCID.PENF,0.0
JLM1,2023,3,ALTO PARANÁ,PROG.PENF,0.732614420256305
JLM1,2023,3,ALTO PARANÁ,TOTAL PENEF,68477.3237316068
JLM1,2023,3,ALTO PARANÁ,PROD.PENF,1423.41197359872
JLM2,2023,3,ALTO PARANÁ,ACCID.DEP,6.0
JLM2,2023,3,ALTO PARANÁ,PROG.DEP,0.616870705937897
JLM2,2023,3,ALTO PARANÁ,PROD.DEP,3248.25034198084
JLM2,2023,3,ALTO PARANÁ,TOTAL DEP,52761.4408707647
JLM2,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
JLM2,2023,3,ALTO PARANÁ,PROG.FEP,0.116949603656881
JLM2,2023,3,ALTO PARANÁ,PROD.FEP,3445.45578667221
JLM2,2023,3,ALTO PARANÁ,TOTAL FEP,50053.9436273147
JLM2,2023,3,ALTO PARANÁ,ACCID.PENF,6.0
JLM2,2023,3,ALTO PARANÁ,PROG.PENF,0.807997867087128
JLM2,2023,3,ALTO PARANÁ,PROD.PENF,1361.08088196854
JLM2,2023,3,ALTO PARANÁ,TOTAL PENEF,52739.0765907397
JLM3,2023,3,ALTO PARANÁ,ACCID.DEP,2.0
JLM3,2023,3,ALTO PARANÁ,PROG.DEP,0.867928752177097
JLM3,2023,3,ALTO PARANÁ,PROD.DEP,2039.61175346104
JLM3,2023,3,ALTO PARANÁ,TOTAL DEP,55673.1386527763
JLM3,2023,3,ALTO PARANÁ,ACCID.FEP,4.0
JLM3,2023,3,ALTO PARANÁ,PROG.FEP,0.707991291712468
JLM3,2023,3,ALTO PARANÁ,PROD.FEP,3070.66076631622
JLM3,2023,3,ALTO PARANÁ,TOTAL FEP,57268.1032632382
JLM3,2023,3,ALTO PARANÁ,ACCID.PENF,1.0
JLM3,2023,3,ALTO PARANÁ,PROG.PENF,0.596240317797737
JLM3,2023,3,ALTO PARANÁ,PROD.PENF,1802.53628203208
JLM3,2023,3,ALTO PARANÁ,TOTAL PENEF,51736.0965187011
K152,2023,3,ALTO PARANÁ,ACCID.DEP,8.0
K152,2023,3,ALTO PARANÁ,PROG.DEP,0.220604445168265
K152,2023,3,ALTO PARANÁ,PROD.DEP,4535.68128329745
K152,2023,3,ALTO PARANÁ,TOTAL DEP,56293.6200251057
K152,2023,3,ALTO PARANÁ,ACCID.FEP,3.0
K152,2023,3,ALTO PARANÁ,PROG.FEP,0.994213509491908
K152,2023,3,ALTO PARANÁ,PROD.FEP,1200.94472824982
K152,2023,3,ALTO PARANÁ,TOTAL FEP,68983.1018493456
K152,2023,3,ALTO PARANÁ,ACCID.PENF,0.0
K152,2023,3,ALTO PARANÁ,PROG.PENF,0.729201961422866
K152,2023,3,ALTO PARANÁ,PROD.PENF,3085.87795663953
K152,2023,3,ALTO PARANÁ,TOTAL PENEF,57921.4934959773
K153,2023,3,ALTO PARANÁ,ACCID.DEP,4.0
K153,2023,3,ALTO PARANÁ,PROG.DEP,0.315130451208228
K153,2023,3,ALTO PARANÁ,PROD.DEP,4032.68266511837
K153,2023,3,ALTO PARANÁ,TOTAL DEP,50468.8119250351
K153,2023,3,ALTO PARANÁ,ACCID.FEP,7.0
K153,2023,3,ALTO PARANÁ,PROG.FEP,0.500147472599611
K153,2023,3,ALTO PARANÁ,PROD.FEP,2047.65248528188
K153,2023,3,ALTO PARANÁ,TOTAL FEP,50034.220690627
K153,2023,3,ALTO PARANÁ,ACCID.PENF,3.0
K153,2023,3,ALTO PARANÁ,PROG.PENF,0.901257344366015
K153,2023,3,ALTO PARANÁ,PROD.PENF,4530.38901051391
K153,2023,3,ALTO PARANÁ,TOTAL PENEF,55263.3148550726
K154,2023,3,ALTO PARANÁ,ACCID.DEP,3.0
K154,2023,3,ALTO PARANÁ,PROG.DEP,0.928990759192684
K154,2023,3,ALTO PARANÁ,PROD.DEP,2339.08745879528
K154,2023,3,ALTO PARANÁ,TOTAL DEP,69799.3260907574
K154,2023,3,ALTO PARANÁ,ACCID.FEP,3.0
K154,2023,3,ALTO PARANÁ,PROG.FEP,0.21605690129647
K154,2023,3,ALTO PARANÁ,PROD.FEP,4357.64769204132
K154,2023,3,ALTO PARANÁ,TOTAL FEP,61757.2507413162
JEP2,2023,3,CANINDEYU,PROG.FEP,0.971451502450721
JEP2,2023,3,CANINDEYU,ACCID.PENF,4.0
JEP2,2023,3,CANINDEYU,TOTAL FEP,55838.1361548617
K154,2023,3,ALTO PARANÁ,ACCID.PENF,5.0
K155,2023,3,ALTO PARANÁ,ACCID.DEP,6.0
K155,2023,3,ALTO PARANÁ,PROG.DEP,0.524591574823288
K155,2023,3,ALTO PARANÁ,PROD.DEP,1103.79403328699
K155,2023,3,ALTO PARANÁ,TOTAL DEP,56961.7966514867
K155,2023,3,ALTO PARANÁ,ACCID.FEP,0.0
K155,2023,3,ALTO PARANÁ,PROG.FEP,0.330006623370491
K155,2023,3,ALTO PARANÁ,PROD.FEP,1663.29690790271
K155,2023,3,ALTO PARANÁ,TOTAL FEP,64878.6826937301
K155,2023,3,ALTO PARANÁ,ACCID.PENF,1.0
K155,2023,3,ALTO PARANÁ,PROG.PENF,0.890068212400791
K155,2023,3,ALTO PARANÁ,PROD.PENF,3596.13484364385
K155,2023,3,ALTO PARANÁ,TOTAL PENEF,54418.7342941401
K156,2023,3,ALTO PARANÁ,ACCID.DEP,9.0
K156,2023,3,ALTO PARANÁ,PROG.DEP,0.563800214338909
K154,2023,3,ALTO PARANÁ,TOTAL PENEF,57691.2141680267
K156,2023,3,ALTO PARANÁ,TOTAL DEP,52366.580961563
K156,2023,3,ALTO PARANÁ,ACCID.FEP,5.0
K156,2023,3,ALTO PARANÁ,PROG.FEP,0.323287968881067
K156,2023,3,ALTO PARANÁ,PROD.FEP,2246.85282848006
K156,2023,3,ALTO PARANÁ,TOTAL FEP,56835.5110957635
K156,2023,3,ALTO PARANÁ,ACCID.PENF,1.0
K156,2023,3,ALTO PARANÁ,PROG.PENF,0.575552433227914
K156,2023,3,ALTO PARANÁ,PROD.PENF,2047.12910378451
K156,2023,3,ALTO PARANÁ,TOTAL PENEF,60458.3650977691
K157,2023,3,ALTO PARANÁ,ACCID.DEP,1.0
K157,2023,3,ALTO PARANÁ,PROG.DEP,0.382105407635258
K157,2023,3,ALTO PARANÁ,PROD.DEP,2416.59505185031
K157,2023,3,ALTO PARANÁ,TOTAL DEP,69331.5243525551
K157,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
K157,2023,3,ALTO PARANÁ,PROG.FEP,0.678153534045923
K157,2023,3,ALTO PARANÁ,PROD.FEP,1200.12544215487
K157,2023,3,ALTO PARANÁ,TOTAL FEP,65427.5880546009
K157,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
K157,2023,3,ALTO PARANÁ,PROG.PENF,0.519594887302604
K157,2023,3,ALTO PARANÁ,PROD.PENF,2970.24224010497
K157,2023,3,ALTO PARANÁ,TOTAL PENEF,57769.9385043901
K158,2023,3,ALTO PARANÁ,ACCID.DEP,5.0
K158,2023,3,ALTO PARANÁ,PROG.DEP,0.248682221892015
K158,2023,3,ALTO PARANÁ,PROD.DEP,3974.26276913498
K158,2023,3,ALTO PARANÁ,TOTAL DEP,56375.2123975028
K158,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
K158,2023,3,ALTO PARANÁ,PROG.FEP,0.903703689103764
K158,2023,3,ALTO PARANÁ,PROD.FEP,1372.54146201997
K158,2023,3,ALTO PARANÁ,TOTAL FEP,64504.0876690049
K158,2023,3,ALTO PARANÁ,ACCID.PENF,6.0
K158,2023,3,ALTO PARANÁ,PROG.PENF,0.855665589527139
K158,2023,3,ALTO PARANÁ,PROD.PENF,1197.35741032211
K158,2023,3,ALTO PARANÁ,TOTAL PENEF,54731.5690550172
K159,2023,3,ALTO PARANÁ,ACCID.DEP,8.0
K159,2023,3,ALTO PARANÁ,PROG.DEP,0.712869235630087
K159,2023,3,ALTO PARANÁ,PROD.DEP,3862.54013707851
K159,2023,3,ALTO PARANÁ,TOTAL DEP,63320.7671705686
K159,2023,3,ALTO PARANÁ,ACCID.FEP,5.0
K159,2023,3,ALTO PARANÁ,PROG.FEP,0.393104875896004
K159,2023,3,ALTO PARANÁ,PROD.FEP,3740.04195334458
K159,2023,3,ALTO PARANÁ,TOTAL FEP,69935.7056914156
K159,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
K159,2023,3,ALTO PARANÁ,PROG.PENF,0.182054203125142
K159,2023,3,ALTO PARANÁ,PROD.PENF,1367.35317550078
K159,2023,3,ALTO PARANÁ,TOTAL PENEF,52373.6169813642
K301,2023,3,ALTO PARANÁ,ACCID.DEP,4.0
K301,2023,3,ALTO PARANÁ,PROG.DEP,0.97295374198845
K301,2023,3,ALTO PARANÁ,PROD.DEP,4143.2010194894
K301,2023,3,ALTO PARANÁ,TOTAL DEP,69233.614870612
K301,2023,3,ALTO PARANÁ,ACCID.FEP,3.0
K301,2023,3,ALTO PARANÁ,PROG.FEP,0.962016740660743
K301,2023,3,ALTO PARANÁ,PROD.FEP,1405.29952052083
K301,2023,3,ALTO PARANÁ,TOTAL FEP,57110.7547709373
K301,2023,3,ALTO PARANÁ,ACCID.PENF,2.0
K301,2023,3,ALTO PARANÁ,PROG.PENF,0.29490745630851
K301,2023,3,ALTO PARANÁ,PROD.PENF,3809.25214509007
K301,2023,3,ALTO PARANÁ,TOTAL PENEF,63106.1485732806
K302,2023,3,ALTO PARANÁ,ACCID.DEP,7.0
K302,2023,3,ALTO PARANÁ,PROG.DEP,0.475731998939801
K302,2023,3,ALTO PARANÁ,PROD.DEP,1644.75894038145
K302,2023,3,ALTO PARANÁ,TOTAL DEP,55159.3065409689
K302,2023,3,ALTO PARANÁ,ACCID.FEP,9.0
K302,2023,3,ALTO PARANÁ,PROG.FEP,0.92327555699412
K302,2023,3,ALTO PARANÁ,PROD.FEP,3856.68404555696
K302,2023,3,ALTO PARANÁ,TOTAL FEP,67034.8990611516
K302,2023,3,ALTO PARANÁ,ACCID.PENF,2.0
K302,2023,3,ALTO PARANÁ,PROG.PENF,0.598312175997026
K302,2023,3,ALTO PARANÁ,PROD.PENF,4722.84801749277
K302,2023,3,ALTO PARANÁ,TOTAL PENEF,53100.3147766008
K303,2023,3,ALTO PARANÁ,ACCID.DEP,9.0
K303,2023,3,ALTO PARANÁ,PROG.DEP,0.520288385478861
K303,2023,3,ALTO PARANÁ,PROD.DEP,1424.59658307516
K303,2023,3,ALTO PARANÁ,TOTAL DEP,53960.243147457
K303,2023,3,ALTO PARANÁ,ACCID.FEP,1.0
K303,2023,3,ALTO PARANÁ,PROG.FEP,0.634678380054193
K303,2023,3,ALTO PARANÁ,PROD.FEP,3272.23734346259
K303,2023,3,ALTO PARANÁ,TOTAL FEP,63541.7452844494
K303,2023,3,ALTO PARANÁ,ACCID.PENF,5.0
K303,2023,3,ALTO PARANÁ,PROG.PENF,0.475799401743371
K303,2023,3,ALTO PARANÁ,PROD.PENF,2116.14735060675
K303,2023,3,ALTO PARANÁ,TOTAL PENEF,52409.3966499321
K156,2023,3,ALTO PARANÁ,PROD.DEP,4545.33135029079
K154,2023,3,ALTO PARANÁ,PROG.PENF,0.806711135751652
K154,2023,3,ALTO PARANÁ,PROD.PENF,2604.89382842997
K304,2023,3,ALTO PARANÁ,ACCID.DEP,8.0
K304,2023,3,ALTO PARANÁ,ACCID.FEP,2.0
K304,2023,3,ALTO PARANÁ,PROG.FEP,0.795289348206175
K304,2023,3,ALTO PARANÁ,PROD.FEP,3236.57751783875
K304,2023,3,ALTO PARANÁ,TOTAL FEP,68228.1975018985
K304,2023,3,ALTO PARANÁ,ACCID.PENF,3.0
K304,2023,3,ALTO PARANÁ,PROG.PENF,0.550554471771687
K304,2023,3,ALTO PARANÁ,PROD.PENF,2848.39943459094
K304,2023,3,ALTO PARANÁ,PROG.DEP,0.891682002785491
K305,2023,3,ALTO PARANÁ,ACCID.DEP,0.0
K305,2023,3,ALTO PARANÁ,PROG.DEP,0.687756677962646
K305,2023,3,ALTO PARANÁ,PROD.DEP,4200.57982370194
K305,2023,3,ALTO PARANÁ,TOTAL DEP,50208.8532720889
K305,2023,3,ALTO PARANÁ,ACCID.FEP,3.0
K305,2023,3,ALTO PARANÁ,PROG.FEP,0.896237403164321
K305,2023,3,ALTO PARANÁ,PROD.FEP,1949.55861277175
K305,2023,3,ALTO PARANÁ,TOTAL FEP,56088.6444462275
K305,2023,3,ALTO PARANÁ,ACCID.PENF,8.0
K305,2023,3,ALTO PARANÁ,PROG.PENF,0.791923388323376
K305,2023,3,ALTO PARANÁ,PROD.PENF,1008.49110641706
K305,2023,3,ALTO PARANÁ,TOTAL PENEF,58186.492142934
K306,2023,3,ALTO PARANÁ,ACCID.DEP,3.0
K306,2023,3,ALTO PARANÁ,PROG.DEP,0.599407654999797
K306,2023,3,ALTO PARANÁ,PROD.DEP,1293.12456195847
K306,2023,3,ALTO PARANÁ,TOTAL DEP,53637.9902285975
K306,2023,3,ALTO PARANÁ,ACCID.FEP,9.0
K306,2023,3,ALTO PARANÁ,PROG.FEP,0.96030235448532
K304,2023,3,ALTO PARANÁ,TOTAL DEP,53197.6345766621
K306,2023,3,ALTO PARANÁ,TOTAL FEP,62146.9695039586
K306,2023,3,ALTO PARANÁ,ACCID.PENF,8.0
K306,2023,3,ALTO PARANÁ,PROG.PENF,0.390120396768271
K306,2023,3,ALTO PARANÁ,PROD.PENF,4498.73844452385
K306,2023,3,ALTO PARANÁ,TOTAL PENEF,61092.174058582
K307,2023,3,ALTO PARANÁ,ACCID.DEP,4.0
K307,2023,3,ALTO PARANÁ,PROG.DEP,0.12537455024961
K307,2023,3,ALTO PARANÁ,PROD.DEP,4093.08325368868
K307,2023,3,ALTO PARANÁ,TOTAL DEP,51482.2669349022
K307,2023,3,ALTO PARANÁ,ACCID.FEP,4.0
K307,2023,3,ALTO PARANÁ,PROG.FEP,0.569684933794284
K307,2023,3,ALTO PARANÁ,PROD.FEP,2304.5609595468
K307,2023,3,ALTO PARANÁ,TOTAL FEP,68929.7035770218
K307,2023,3,ALTO PARANÁ,ACCID.PENF,5.0
K307,2023,3,ALTO PARANÁ,PROG.PENF,0.795137027482676
K307,2023,3,ALTO PARANÁ,PROD.PENF,1259.25794613576
K307,2023,3,ALTO PARANÁ,TOTAL PENEF,69926.8702626363
K308,2023,3,ALTO PARANÁ,ACCID.DEP,9.0
K308,2023,3,ALTO PARANÁ,PROG.DEP,0.2414540357477
K308,2023,3,ALTO PARANÁ,PROD.DEP,3998.22922920046
K308,2023,3,ALTO PARANÁ,TOTAL DEP,55013.0268182066
K308,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
K308,2023,3,ALTO PARANÁ,PROG.FEP,0.601491779065986
K308,2023,3,ALTO PARANÁ,PROD.FEP,2212.35377924595
K308,2023,3,ALTO PARANÁ,TOTAL FEP,54991.1307991804
K308,2023,3,ALTO PARANÁ,ACCID.PENF,0.0
K308,2023,3,ALTO PARANÁ,PROG.PENF,0.496261862304035
K308,2023,3,ALTO PARANÁ,PROD.PENF,3640.91817671102
K308,2023,3,ALTO PARANÁ,TOTAL PENEF,65715.5253049467
MCE1,2023,3,ALTO PARANÁ,ACCID.DEP,4.0
MCE1,2023,3,ALTO PARANÁ,PROG.DEP,0.924932508705822
MCE1,2023,3,ALTO PARANÁ,PROD.DEP,4265.50834814779
MCE1,2023,3,ALTO PARANÁ,TOTAL DEP,54165.4659718434
MCE1,2023,3,ALTO PARANÁ,ACCID.FEP,5.0
K304,2023,3,ALTO PARANÁ,PROD.DEP,3667.66219309178
MCE1,2023,3,ALTO PARANÁ,PROD.FEP,4015.08518894357
MCE1,2023,3,ALTO PARANÁ,TOTAL FEP,65546.7955460457
MCE1,2023,3,ALTO PARANÁ,ACCID.PENF,9.0
MCE1,2023,3,ALTO PARANÁ,PROG.PENF,0.23102817190466
MCE1,2023,3,ALTO PARANÁ,PROD.PENF,3344.83970114429
MCE1,2023,3,ALTO PARANÁ,TOTAL PENEF,63626.4872814753
MCE2,2023,3,ALTO PARANÁ,ACCID.DEP,2.0
MCE2,2023,3,ALTO PARANÁ,PROG.DEP,0.819376733890338
MCE2,2023,3,ALTO PARANÁ,PROD.DEP,1360.29272326147
MCE2,2023,3,ALTO PARANÁ,TOTAL DEP,65177.3812792522
MCE2,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
MCE2,2023,3,ALTO PARANÁ,PROG.FEP,0.1897548937883
MCE2,2023,3,ALTO PARANÁ,PROD.FEP,2455.54525029607
MCE2,2023,3,ALTO PARANÁ,TOTAL FEP,68637.1938342242
MCE2,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
MCE2,2023,3,ALTO PARANÁ,PROG.PENF,0.752366043220157
MCE2,2023,3,ALTO PARANÁ,PROD.PENF,3268.09371425121
MCE2,2023,3,ALTO PARANÁ,TOTAL PENEF,58388.2338178657
MCE3,2023,3,ALTO PARANÁ,ACCID.DEP,3.0
MCE3,2023,3,ALTO PARANÁ,PROG.DEP,0.118485595304949
MCE3,2023,3,ALTO PARANÁ,PROD.DEP,4706.68970439635
MCE3,2023,3,ALTO PARANÁ,TOTAL DEP,52364.1323133346
MCE3,2023,3,ALTO PARANÁ,ACCID.FEP,1.0
MCE3,2023,3,ALTO PARANÁ,PROG.FEP,0.960573775730128
MCE3,2023,3,ALTO PARANÁ,PROD.FEP,2242.87063871788
MCE3,2023,3,ALTO PARANÁ,TOTAL FEP,67685.7217507108
MCE3,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
MCE3,2023,3,ALTO PARANÁ,PROG.PENF,0.509839713312296
MCE3,2023,3,ALTO PARANÁ,PROD.PENF,1291.49392182782
MCE3,2023,3,ALTO PARANÁ,TOTAL PENEF,58968.3367777267
MCE4,2023,3,ALTO PARANÁ,ACCID.DEP,8.0
MCE4,2023,3,ALTO PARANÁ,PROG.DEP,0.152017222988593
MCE4,2023,3,ALTO PARANÁ,PROD.DEP,3405.6326218054
MCE4,2023,3,ALTO PARANÁ,TOTAL DEP,52675.7519413344
MCE1,2023,3,ALTO PARANÁ,PROG.FEP,0.637683144075094
K306,2023,3,ALTO PARANÁ,PROD.FEP,4329.95149460256
K304,2023,3,ALTO PARANÁ,TOTAL PENEF,61821.2267256931
MCE4,2023,3,ALTO PARANÁ,ACCID.FEP,6.0
MCE4,2023,3,ALTO PARANÁ,ACCID.PENF,1.0
MCE4,2023,3,ALTO PARANÁ,PROG.PENF,0.626616444552362
MCE4,2023,3,ALTO PARANÁ,PROD.PENF,4224.72830380398
MCE4,2023,3,ALTO PARANÁ,TOTAL PENEF,55050.1968996345
MCE5,2023,3,ALTO PARANÁ,ACCID.DEP,4.0
MCE5,2023,3,ALTO PARANÁ,PROG.DEP,0.103193998524796
MCE5,2023,3,ALTO PARANÁ,PROD.DEP,3056.32399471479
MCE5,2023,3,ALTO PARANÁ,TOTAL DEP,59711.0271383664
MCE5,2023,3,ALTO PARANÁ,ACCID.FEP,0.0
MCE5,2023,3,ALTO PARANÁ,PROG.FEP,0.753334168325056
MCE5,2023,3,ALTO PARANÁ,PROD.FEP,4909.54412807671
MCE5,2023,3,ALTO PARANÁ,TOTAL FEP,52062.0115988735
MCE5,2023,3,ALTO PARANÁ,ACCID.PENF,3.0
MCE5,2023,3,ALTO PARANÁ,PROG.PENF,0.196848168349085
MCE5,2023,3,ALTO PARANÁ,PROD.PENF,1293.24546892369
MCE5,2023,3,ALTO PARANÁ,TOTAL PENEF,61296.0639024904
MCE6,2023,3,ALTO PARANÁ,ACCID.DEP,7.0
MCE6,2023,3,ALTO PARANÁ,PROG.DEP,0.264796257143644
MCE6,2023,3,ALTO PARANÁ,PROD.DEP,2258.46276070798
MCE6,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
MCE6,2023,3,ALTO PARANÁ,TOTAL DEP,52775.2176948803
MCE6,2023,3,ALTO PARANÁ,PROG.FEP,0.430899367101979
MCE6,2023,3,ALTO PARANÁ,PROD.FEP,3477.84036967184
MCE6,2023,3,ALTO PARANÁ,TOTAL FEP,58323.4159090352
MCE6,2023,3,ALTO PARANÁ,ACCID.PENF,6.0
MCE6,2023,3,ALTO PARANÁ,PROG.PENF,0.225062492773068
MCE6,2023,3,ALTO PARANÁ,PROD.PENF,3812.35990324092
MCE6,2023,3,ALTO PARANÁ,TOTAL PENEF,69793.8142456189
MCE7,2023,3,ALTO PARANÁ,ACCID.DEP,2.0
MCE7,2023,3,ALTO PARANÁ,PROG.DEP,0.912035791635374
MCE7,2023,3,ALTO PARANÁ,PROD.DEP,1574.99408500838
MCE7,2023,3,ALTO PARANÁ,TOTAL DEP,61924.5097183446
MCE7,2023,3,ALTO PARANÁ,ACCID.FEP,6.0
MCE7,2023,3,ALTO PARANÁ,PROG.FEP,0.165311590202848
MCE7,2023,3,ALTO PARANÁ,PROD.FEP,3173.27652843364
MCE7,2023,3,ALTO PARANÁ,TOTAL FEP,53976.7519699819
MCE7,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
MCE7,2023,3,ALTO PARANÁ,PROG.PENF,0.16941377963669
MCE7,2023,3,ALTO PARANÁ,PROD.PENF,2512.15983100112
MCE7,2023,3,ALTO PARANÁ,TOTAL PENEF,64322.2874791093
MPO1,2023,3,ALTO PARANÁ,ACCID.DEP,6.0
MPO1,2023,3,ALTO PARANÁ,PROG.DEP,0.788684611294713
MPO1,2023,3,ALTO PARANÁ,PROD.DEP,2151.27571777406
MPO1,2023,3,ALTO PARANÁ,TOTAL DEP,59571.804858801
MPO1,2023,3,ALTO PARANÁ,ACCID.FEP,2.0
MPO1,2023,3,ALTO PARANÁ,PROG.FEP,0.707962468452599
MPO1,2023,3,ALTO PARANÁ,PROD.FEP,4393.05652817006
MPO1,2023,3,ALTO PARANÁ,TOTAL FEP,57378.7931700374
MPO1,2023,3,ALTO PARANÁ,ACCID.PENF,1.0
MPO1,2023,3,ALTO PARANÁ,PROG.PENF,0.969986999418847
MPO1,2023,3,ALTO PARANÁ,PROD.PENF,4466.68245748011
MPO1,2023,3,ALTO PARANÁ,TOTAL PENEF,68418.7477958855
MPO2,2023,3,CANINDEYU,ACCID.DEP,8.0
MPO2,2023,3,CANINDEYU,PROG.DEP,0.331413311176562
MPO2,2023,3,CANINDEYU,PROD.DEP,4347.72174254733
MPO2,2023,3,CANINDEYU,TOTAL DEP,60464.6493715986
MPO2,2023,3,CANINDEYU,ACCID.FEP,9.0
MPO2,2023,3,CANINDEYU,PROG.FEP,0.390614684798923
MPO2,2023,3,CANINDEYU,PROD.FEP,3536.42944974257
MPO2,2023,3,CANINDEYU,TOTAL FEP,66604.9054681108
MPO2,2023,3,CANINDEYU,ACCID.PENF,8.0
MPO2,2023,3,CANINDEYU,PROG.PENF,0.879309590566273
MPO2,2023,3,CANINDEYU,PROD.PENF,1711.34096540732
MPO2,2023,3,CANINDEYU,TOTAL PENEF,59264.5157009436
MPO3,2023,3,ALTO PARANÁ,ACCID.DEP,2.0
MPO3,2023,3,ALTO PARANÁ,PROG.DEP,0.161958958732279
MPO3,2023,3,ALTO PARANÁ,PROD.DEP,4711.05563867143
MPO3,2023,3,ALTO PARANÁ,TOTAL DEP,56163.6941412539
MPO3,2023,3,ALTO PARANÁ,ACCID.FEP,2.0
MPO3,2023,3,ALTO PARANÁ,PROG.FEP,0.279707711614792
MPO3,2023,3,ALTO PARANÁ,PROD.FEP,3820.23369663081
MPO3,2023,3,ALTO PARANÁ,TOTAL FEP,62647.4503288123
MPO3,2023,3,ALTO PARANÁ,ACCID.PENF,2.0
MPO3,2023,3,ALTO PARANÁ,PROG.PENF,0.902019978457829
MPO3,2023,3,ALTO PARANÁ,PROD.PENF,3841.27525643951
MPO3,2023,3,ALTO PARANÁ,TOTAL PENEF,69616.3574874273
NAR2,2023,3,ALTO PARANÁ,ACCID.DEP,7.0
NAR2,2023,3,ALTO PARANÁ,PROG.DEP,0.61581697041956
NAR2,2023,3,ALTO PARANÁ,PROD.DEP,4894.98836320902
NAR2,2023,3,ALTO PARANÁ,TOTAL DEP,61673.9988194135
NAR2,2023,3,ALTO PARANÁ,ACCID.FEP,8.0
NAR2,2023,3,ALTO PARANÁ,PROG.FEP,0.768665993645286
NAR2,2023,3,ALTO PARANÁ,PROD.FEP,2313.24579058435
NAR2,2023,3,ALTO PARANÁ,TOTAL FEP,51600.3751592716
NAR2,2023,3,ALTO PARANÁ,ACCID.PENF,7.0
NAR2,2023,3,ALTO PARANÁ,PROG.PENF,0.767028627553107
NAR2,2023,3,ALTO PARANÁ,PROD.PENF,1289.1866760962
NAR2,2023,3,ALTO PARANÁ,TOTAL PENEF,64087.3601605068
NAR4,2023,3,ALTO PARANÁ,ACCID.DEP,7.0
NAR4,2023,3,ALTO PARANÁ,PROG.DEP,0.63661266856619
NAR4,2023,3,ALTO PARANÁ,PROD.DEP,2065.55480753972
NAR4,2023,3,ALTO PARANÁ,TOTAL DEP,64561.8639044101
NAR4,2023,3,ALTO PARANÁ,ACCID.FEP,2.0
NAR4,2023,3,ALTO PARANÁ,PROG.FEP,0.770589718215009
NAR4,2023,3,ALTO PARANÁ,PROD.FEP,1281.30035410115
NAR4,2023,3,ALTO PARANÁ,TOTAL FEP,57260.980413004
MCE4,2023,3,ALTO PARANÁ,TOTAL FEP,51383.825268986
MCE4,2023,3,ALTO PARANÁ,PROD.FEP,4296.16194906852
MCE4,2023,3,ALTO PARANÁ,PROG.FEP,0.335101575335718
NAR4,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
NAR4,2023,3,ALTO PARANÁ,PROD.PENF,1526.3567154777
NAR5,2023,3,ALTO PARANÁ,PROG.DEP,0.641497854656198
NAR5,2023,3,ALTO PARANÁ,PROD.DEP,4278.45354840282
NAR5,2023,3,ALTO PARANÁ,TOTAL DEP,55372.6150008283
NAR5,2023,3,ALTO PARANÁ,ACCID.FEP,4.0
NAR5,2023,3,ALTO PARANÁ,PROG.FEP,0.63497363125942
NAR5,2023,3,ALTO PARANÁ,PROD.FEP,3566.72395267426
NAR5,2023,3,ALTO PARANÁ,TOTAL FEP,52451.0315357917
NAR5,2023,3,ALTO PARANÁ,ACCID.PENF,9.0
NAR5,2023,3,ALTO PARANÁ,PROG.PENF,0.254067139500477
NAR5,2023,3,ALTO PARANÁ,PROD.PENF,2469.62860856151
NAR5,2023,3,ALTO PARANÁ,ACCID.DEP,9.0
NAR6,2023,3,ALTO PARANÁ,ACCID.DEP,7.0
NAR6,2023,3,ALTO PARANÁ,PROG.DEP,0.43895591918662
NAR6,2023,3,ALTO PARANÁ,PROD.DEP,3224.59761104283
NAR6,2023,3,ALTO PARANÁ,TOTAL DEP,60688.1246620976
NAR6,2023,3,ALTO PARANÁ,ACCID.FEP,6.0
NAR6,2023,3,ALTO PARANÁ,PROG.FEP,0.907922011253342
NAR6,2023,3,ALTO PARANÁ,PROD.FEP,3404.31398482404
NAR6,2023,3,ALTO PARANÁ,TOTAL FEP,64058.315305634
NAR6,2023,3,ALTO PARANÁ,ACCID.PENF,4.0
NAR6,2023,3,ALTO PARANÁ,PROG.PENF,0.192047059621048
NAR6,2023,3,ALTO PARANÁ,PROD.PENF,3622.44454669658
NAR6,2023,3,ALTO PARANÁ,TOTAL PENEF,50526.3727462454
NAR8,2023,3,ALTO PARANÁ,ACCID.DEP,6.0
NAR8,2023,3,ALTO PARANÁ,PROG.DEP,0.20905075330261
NAR8,2023,3,ALTO PARANÁ,PROD.DEP,4293.87015988125
NAR8,2023,3,ALTO PARANÁ,TOTAL DEP,64324.6185273392
